step,train_loss,train_ppl,train_acc,val_loss,val_ppl,val_acc
4040,0.08077291462681081,1.0841246797542143,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4044,0.08483328486762344,1.0885355762175286,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4048,0.08912468345268913,1.0932169538934777,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4052,0.09342282804543739,1.0979258709864321,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4056,0.09772910121865057,1.1026640343015899,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4060,0.10200182475479953,1.107385492433082,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4064,0.10626185597397211,1.1121130518282218,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4068,0.11051569411653801,1.1168538769494762,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4072,0.11478697094327106,1.1216344713860376,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4076,0.11899661444588194,1.1263661049084928,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4080,0.12325102651820463,1.1311683385601057,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4084,0.12747584687624341,1.1359574309894027,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4088,0.13170132746668478,1.1407675524461105,0.9985652565956116,4.4251975496131255,83.52930677448539,0.99986320018151
4092,0.13591226175034152,1.1455813778804533,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4096,0.14011128165293485,1.150401810349425,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4100,0.14422434969646175,1.1551432354905509,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4104,0.14841191601334958,1.15999061667624,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4108,0.15260473593068333,1.1648644588689996,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4112,0.15675837474110527,1.1697129475588384,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4116,0.16086751436932326,1.1745293502437717,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4120,0.165006533872734,1.1794008247411067,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4124,0.16913067577650662,1.1842748848531524,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4128,0.1732083225204039,1.1891137984666251,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4132,0.17732630256069365,1.1940206415612191,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4136,0.18144930631095252,1.198953755780244,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4140,0.18556821254140513,1.2039023182110777,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4144,0.1896854257031297,1.2088692586409036,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4148,0.19375042239403426,1.2137933095217859,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4152,0.19781696233675888,1.2187392982115712,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4156,0.20186079145051516,1.2236776498632964,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4160,0.20591477063985972,1.228648482608697,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4164,0.20995566996098938,1.2336233721723835,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4168,0.21401342618030686,1.2386392848761867,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4172,0.21804278831811102,1.243640279756531,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4176,0.22202883518061875,1.248607381164558,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4180,0.22607077719492205,1.25366439298731,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4184,0.23009936634030898,1.2587250786200834,0.998516321182251,4.4251975496131255,83.52930677448539,0.99986320018151
4188,0.23412059530715432,1.2637968909925539,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4192,0.23809670184859794,1.2688318852813882,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4196,0.24210734317368615,1.2739309332664204,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4200,0.24610666570209322,1.2790359955383015,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4204,0.25008267714339816,1.2841315806298492,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4208,0.2540746220164426,1.2892680084568104,0.9985119104385376,4.4251975496131255,83.52930677448539,0.99986320018151
4212,0.25806648110845265,1.2944248705639956,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4216,0.2619785692479172,1.2994986928966452,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4220,0.2659362898053716,1.3046519364102969,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4224,0.26986935057423334,1.3097933158095676,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4228,0.273795891169004,1.3149463826772643,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4232,0.27773693739128474,1.3201388723513796,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4236,0.28164583776670316,1.3253092623714497,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4240,0.2855454466252957,1.330487540178223,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4244,0.28944158790023905,1.3356814190720578,0.998410165309906,4.4251975496131255,83.52930677448539,0.99986320018151
4248,0.2933071016591821,1.3408545058526704,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4252,0.2971983571604301,1.3460822780270405,0.9982548356056213,4.4251975496131255,83.52930677448539,0.99986320018151
4256,0.30111197880784374,1.3513606568211227,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4260,0.30500489624453264,1.3566316453902392,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4264,0.30879140101499003,1.3617782753074297,0.9983739852905273,4.4251975496131255,83.52930677448539,0.99986320018151
4268,0.31243146940604927,1.3667442741674178,0.9943181872367859,4.4251975496131255,83.52930677448539,0.99986320018151
4272,0.3162375341417191,1.3719561033400154,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4276,0.3200628254545192,1.377214285731527,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4280,0.32391345679202926,1.3825276535637052,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4284,0.3277777826307423,1.3878805268601928,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4288,0.3315905785160278,1.3931823329516213,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4292,0.33541765173017035,1.3985243593834509,0.9984662532806396,4.4251975496131255,83.52930677448539,0.99986320018151
4296,0.3392021389646903,1.403827084687861,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4300,0.34297742821449456,1.4091369548303885,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4304,0.3467842792489715,1.4145115529610581,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4308,0.3505351587701087,1.4198271782803786,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4312,0.354320596011981,1.4252120305380018,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4316,0.3580174376502757,1.4304905646566026,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4320,0.3617930089985883,1.4359016924681753,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4324,0.3655199534798198,1.4412632031768855,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4328,0.3692727857949333,1.446682184203945,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4332,0.3730637471321437,1.4521769089955483,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4336,0.37681317208437903,1.4576319575901813,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4340,0.38054810295456565,1.4630862916257088,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4344,0.3842994469744505,1.468585139222318,0.9984447956085205,4.4251975496131255,83.52930677448539,0.99986320018151
4348,0.388021862057227,1.4740620099638986,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4352,0.3917605441940181,1.4795833741505509,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4356,0.39548243515200304,1.4851004828019905,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4360,0.3991549479852029,1.4905645606904292,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4364,0.402823152288617,1.4960422966114695,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4368,0.4064787923198043,1.501521297244691,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4372,0.4101717000910697,1.5070765280762424,0.9984917044639587,4.4251975496131255,83.52930677448539,0.99986320018151
4376,0.4138367448472018,1.5126101653224053,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4380,0.41750914713019105,1.5181752907820079,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4384,0.42118942889853983,1.523772897693109,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4388,0.42484287837471,1.5293501068102806,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4392,0.42850491724813355,1.5349609135784201,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4396,0.43214012331264035,1.5405509671426338,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4400,0.43543090831149706,1.5456289398308956,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4404,0.4390260295148983,1.5511956637328628,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4408,0.44262668441730924,1.5567910514890424,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4412,0.44623641349571136,1.562420800237444,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4416,0.449840664755607,1.5680623179916873,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4420,0.453438592064974,1.5737142537583393,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4424,0.4570610219272524,1.5794252608822372,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4428,0.46068788533180605,1.5851640211202036,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4432,0.46426284291683984,1.5908410567957103,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4436,0.46785025837402067,1.5965583135488595,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4440,0.4714016783344853,1.6022384429039367,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4444,0.473971655294735,1.606361454540183,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4448,0.4775317424846304,1.6120904331576664,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4452,0.48106323932912554,1.617793589848104,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4456,0.48454611326352137,1.6234379846254066,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4460,0.48810859784199917,1.6292317714202493,0.9984939098358154,4.4251975496131255,83.52930677448539,0.99986320018151
4464,0.4916459859196951,1.6350052018760073,0.9984472393989563,4.4251975496131255,83.52930677448539,0.99986320018151
4468,0.49514723196875843,1.6407397906241452,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4472,0.49864106079436876,1.6464822803966328,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4476,0.5021446509623003,1.6522609967415751,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4480,0.5056235287795842,1.6580190207953291,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4484,0.5090929942860216,1.6637814510932833,0.9981949329376221,4.4251975496131255,83.52930677448539,0.99986320018151
4488,0.5125463415732451,1.6695369984860713,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4492,0.5160233702631676,1.675352130360263,0.9985207319259644,4.4251975496131255,83.52930677448539,0.99986320018151
4496,0.5195100864194984,1.6812038033337589,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4500,0.5229939615387056,1.6870711220027823,0.9982963800430298,4.4251975496131255,83.52930677448539,0.99986320018151
4504,0.5264308963882444,1.692879451242652,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4508,0.5298926956090537,1.6987500155025161,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4512,0.5333437863530934,1.704622683684221,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4516,0.5367793636611004,1.710489118219465,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4520,0.5402068955634218,1.71636193312148,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4524,0.5436039624363513,1.7222024440729269,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4528,0.5470600982152202,1.7281649071642813,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4532,0.550522505966593,1.7341588895519169,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4536,0.5539316152275016,1.7400809153631998,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4540,0.5573517515722022,1.7460424181095202,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4544,0.5607748503762323,1.752029535223231,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4548,0.5641613280164731,1.7579728017590275,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4552,0.5675179887037587,1.7638836347324822,0.9968050718307495,4.4251975496131255,83.52930677448539,0.99986320018151
4556,0.570881492943978,1.7698264535626544,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4560,0.5742479201920919,1.7757944853966279,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4564,0.5776510366037044,1.7818480153448284,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4568,0.5810422352368367,1.7879008733199917,0.9984802603721619,4.4251975496131255,83.52930677448539,0.99986320018151
4572,0.5842885154365437,1.793714331475794,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4576,0.5876360986751368,1.7997290011935778,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4580,0.5909660608934718,1.8057320201368199,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4584,0.594022260279107,1.8112591389137855,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4588,0.5973756076287358,1.8173431150882826,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4592,0.6007058215400574,1.8234053450704304,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4596,0.6040314781374977,1.8294794596974595,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4600,0.6073525445284726,1.8355653827275427,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4604,0.6106751120400872,1.8416743156847848,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4608,0.6139906021797086,1.8477905021941958,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4612,0.617308843883315,1.8539321017186499,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4616,0.6205995543504802,1.860042904418017,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4620,0.623895283068381,1.8661832140741559,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4624,0.6271942512520547,1.872349859312783,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4628,0.6304804304012563,1.8785128571918608,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4632,0.6337578673364469,1.8846796647545805,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4636,0.6370315175235104,1.8908595565746185,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4640,0.6402829326360069,1.8970175315539075,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4644,0.6435540882633112,1.9032331316825335,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4648,0.6468412440050579,1.9094996492661733,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4652,0.6501177170034418,1.9157663340128839,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4656,0.6533749991398996,1.922016699545985,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4660,0.6566320236076805,1.9282869606177362,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4664,0.6598622590282653,1.9345258525789402,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4668,0.663088468162003,1.9407771160735239,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4672,0.6662926342113467,1.9470056615362714,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4676,0.6695409984574028,1.9533405285213934,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4680,0.6727702993541382,1.9596586489070427,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4684,0.6759773791019258,1.9659535191525523,0.9984779357910156,4.4251975496131255,83.52930677448539,0.99986320018151
4688,0.6791321062522626,1.9721653592742237,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4692,0.6823090282272792,1.9784407376581852,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4696,0.6855052933913974,1.9847744756280703,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4700,0.6886842727589797,1.9910940723470811,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4704,0.691863592985707,1.9974344717438652,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4708,0.6950253485144134,2.0037598656332607,0.9983792304992676,4.4251975496131255,83.52930677448539,0.99986320018151
4712,0.6982123049217986,2.0101559475794875,0.9984520077705383,4.4251975496131255,83.52930677448539,0.99986320018151
4716,0.7013614660940994,2.0164962306867364,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4720,0.7044738423955327,2.022782102692378,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4724,0.7076478389972642,2.029212606011665,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4728,0.7108072012138132,2.035633761685655,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4732,0.7139520059605007,2.0420455089643204,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4736,0.7170583725508894,2.0483987134917867,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4740,0.7202002587629962,2.054844670095115,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4744,0.7233158220257453,2.061256651940843,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4748,0.7264598609954934,2.067747521607945,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4752,0.72959853341781,2.0742476993584056,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4756,0.7326942449592249,2.080678921369068,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4760,0.7358002935066631,2.0871516582240948,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4764,0.7388465072135468,2.0935192618304446,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4768,0.7419358719845034,2.099996907238042,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4772,0.7450252726341521,2.10649467097718,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4776,0.7480959126427832,2.1129728988545287,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4780,0.751198886720674,2.11953958184159,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4784,0.754267163692279,2.126052903558601,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4788,0.7572372046259598,2.132376754108204,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4792,0.7603117829501218,2.13894300250525,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4796,0.7633964716075446,2.1455511625422212,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4800,0.7664572930266149,2.152128372193379,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4804,0.7694908104500393,2.1586668033162297,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4808,0.772473571892555,2.165115203663482,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4812,0.7755157963325543,2.171711999430286,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4816,0.7785525782292158,2.1783170390713256,0.9984301924705505,4.4251975496131255,83.52930677448539,0.99986320018151
4820,0.7815468797970301,2.184849352173656,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4824,0.7845889910071729,2.19150602691916,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4828,0.7876244175927629,2.1981682888638616,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4832,0.7906667280206704,2.2048659822366035,0.9984802603721619,4.4251975496131255,83.52930677448539,0.99986320018151
4836,0.7936910565309319,2.211544314933661,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4840,0.7966954544486771,2.218198665221117,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4844,0.7997027962321676,2.224879587624421,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4848,0.8026990798961298,2.231555955137684,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4852,0.8056880554018476,2.238235999498437,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4856,0.8086857459817812,2.244955605087041,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4860,0.8116583025435545,2.2516387907544337,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4864,0.8146181426089146,2.258313154111417,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4868,0.8175603676282769,2.2649674039248286,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4872,0.8205117705547249,2.271662109876776,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4876,0.8234828810235814,2.2784215054362122,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4880,0.8263817101159728,2.28503584226511,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4884,0.8293641035259686,2.291860890533296,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4888,0.8323111844267361,2.2986251525088455,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4892,0.8352495633600279,2.305389317205179,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4896,0.838177640544208,2.3121495675028747,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4900,0.8410975207046283,2.3189106331000335,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4904,0.8440185707437746,2.3256941898265384,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4908,0.8469295521071689,2.3324741055866456,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4912,0.8498370974508178,2.339265748531826,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4916,0.8527410521101513,2.346068743214971,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4920,0.8556613702046859,2.352930023901644,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4924,0.8585599524261782,2.3597600789934208,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4928,0.8614272204244376,2.36653585288922,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4932,0.8643184066814312,2.373387849249669,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4936,0.8672049807700083,2.380248706539998,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4940,0.8701056681113385,2.387163087212396,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4944,0.8730033438307652,2.3940903433524103,0.9984472393989563,4.4251975496131255,83.52930677448539,0.99986320018151
4948,0.8758887464930465,2.4010082336528042,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4952,0.8787212105993006,2.4078186438614364,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4956,0.881617598511471,2.4148027301052077,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4960,0.8844558383120344,2.421666254881411,0.9982993006706238,4.4251975496131255,83.52930677448539,0.99986320018151
4964,0.8873096811041044,2.428587180587431,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4968,0.8901545993688302,2.4355061498994575,0.9985755085945129,4.4251975496131255,83.52930677448539,0.99986320018151
4972,0.8929950608740758,2.4424339457748703,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4976,0.8958359825390412,2.4493825748687,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4980,0.8986973566156494,2.4564012113556397,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4984,0.9015241290104798,2.463354721856042,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4988,0.9043625733645598,2.4703567498907204,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
4992,0.9071820170957392,2.4773316097349927,0.9999999403953552,4.4251975496131255,83.52930677448539,0.99986320018151
4996,0.9099857368050897,2.4842870992610053,1.0,4.4251975496131255,83.52930677448539,0.99986320018151
5000,0.9128082570008934,2.4913089547736385,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5004,0.9156459684213467,2.498388610906201,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5008,0.9184572234825669,2.5054221003676997,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5012,0.9212615370017558,2.512457950188493,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5016,0.924050225208601,2.5194741905507754,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5020,0.9267674839287343,2.526329563458056,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5024,0.9295058415507138,2.533257037896133,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5028,0.9322877910777974,2.540314242957379,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5032,0.9350515983943992,2.547344893254521,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5036,0.9377865081111515,2.5543211869733415,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5040,0.9405332787575881,2.5613469661159383,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5044,0.9432679577283768,2.5683610140145188,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5048,0.9460280658448449,2.575459760242224,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5052,0.9487912138519914,2.5825859776088333,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5056,0.9515672046860645,2.5897651726904383,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5060,0.9543351349557047,2.5969433919253833,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5064,0.9570653194621923,2.6040432140402943,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5068,0.9598201422899926,2.611226781916259,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5072,0.9625242654203323,2.6182974162802273,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5076,0.9652441614090962,2.6254286065718135,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5080,0.9679729975048658,2.6326027550060096,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5084,0.970674997978909,2.639725667621051,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5088,0.9734188416590562,2.646978608128542,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5092,0.9761327656749739,2.6541720637735655,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5096,0.9788490395278054,2.661391322254107,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5100,0.9815319282802589,2.6685411258736904,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5104,0.9842531813657478,2.6758127911796983,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5108,0.9869394937089659,2.6830105234589174,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5112,0.9896489321093872,2.6902898321660307,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5116,0.9923485154868559,2.697562305785303,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5120,0.9950350084276579,2.7048190310833493,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5124,0.9977370012867076,2.7121373153138015,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5128,1.0004155828251378,2.719411734469341,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5132,1.003063089471232,2.726620934100836,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5136,1.0057383455340445,2.7339251091988097,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5140,1.0084227652799933,2.741273971047759,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
5144,1.0110888099160282,2.748592080683008,1.0,4.425008489424924,83.5135162007577,0.9998865562480814
